Parameter,Estimate,se
pred_rec.4,1348076.9627575928,1207169.7189816176
pred_rec.5,17964791.33541915,2548158.489027131
pred_rec.6,980299.1934855611,717732.0540851804
pred_rec.7,902891.445962118,619090.5014087771
pred_rec.8,885915.4510297972,580268.9002498697
pred_rec.9,919762.4884774659,585425.942687052
pred_rec.10,993362.8570658787,621509.7393548171
pred_rec.11,1047684.4084372727,633951.3130448189
pred_rec.12,953142.7173253109,541681.2754586267
pred_rec.13,724999.6942133259,383523.7092547365
pred_rec.14,550897.7277631754,274148.3621752658
pred_rec.15,504946.1056304057,241567.08373087324
pred_rec.16,585852.6048123008,268537.59840003867
pred_rec.17,694829.7447195782,291318.08657118416
pred_rec.18,605686.5047773435,251603.8843459897
pred_rec.19,489127.88458451506,209006.3471829047
pred_rec.20,624083.7615795727,243344.52801045467
pred_rec.21,996482.5898773571,304448.59091284394
pred_rec.22,927847.7099574389,349859.59497210383
pred_rec.23,2105785.9722072664,410772.8220174724
pred_rec.24,1275725.0101221532,423054.99978411576
pred_rec.25,1415628.6802890333,394942.3214883426
pred_rec.26,1125441.4072426187,350399.75185990875
pred_rec.27,722984.2773911082,281020.6446669485
pred_rec.28,657953.5802345027,237355.13320739145
pred_rec.29,648219.2814750827,224585.7602418547
pred_rec.30,709678.5545190757,213735.3707805842
pred_rec.31,611627.5078353032,199582.3965853362
pred_rec.32,538229.7441983159,177075.8254788904
pred_rec.33,430470.868728682,171496.0205007891
pred_rec.34,1334810.267030229,208416.31502004818
pred_rec.35,648392.1793340428,168309.22881523814
pred_rec.36,252060.26210733218,99843.69893598626
pred_rec.37,381918.5408355947,119212.5650503744
pred_rec.38,531977.124964037,153740.18997778033
pred_rec.39,703214.6107551471,203904.06804649328
pred_rec.40,1874292.7657301857,281121.8104410905
pred_rec.41,1051452.8368294702,324660.0566390547
pred_rec.42,1608228.6197139109,412556.9843350264
pred_rec.43,2959949.6653810637,539973.8458623812
pred_rec.44,784213.0431235833,468720.5493894475
pred_rec.45,1112377.6738604384,784559.3779535103
